,order_id,categoria,categoria_final
4000,a078dc6e0c09350ed278918b2d30a5e7,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4001,a083251915fff736585a9c72e902b0bb,['MODA E BELEZA'],MODA E BELEZA
4002,a0876d2ad6e38376443f17b3f1f7a716,['MODA E BELEZA'],MODA E BELEZA
4003,a0a283cb8ba521d35c5a3fc3d9619be5,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4004,a0bb89116fae61995bdade42a37fccba,['MODA E BELEZA'],MODA E BELEZA
4005,a0bba9f8b36a29b7ee6af6df702b309d,['MODA E BELEZA'],MODA E BELEZA
4006,a0d699e2e7598ef4a849c8089f3c1277,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4007,a0eb4b1d3b5e4c29890291cc63a8eb20,['MODA E BELEZA'],MODA E BELEZA
4008,a0ef08378f02efac03e5905cccb1644d,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4009,a0f78194e157b1cd941207bc438c3af6,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4010,a0f9acf0b6294ed8561e32cde1a966bc,['ARTES E DECORACAO'],ARTES E DECORACAO
4011,a0fdcd775c7cf9f4bfa70207f7d6e239,['MODA E BELEZA'],MODA E BELEZA
4012,a10ad0776eab0418fa809d168e1dbb8c,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4013,a10dfacbf1c8bc9c9e9591f60102bdef,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4014,a1119e009d1d91655405307f4c095818,['ALIMENTOS'],ALIMENTOS
4015,a111f1d17afc3e76dd0c2428a96a7617,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4016,a1140c6c45de6428c62f4c2322a59fb9,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4017,a1165481ec8e2c96688233954c7cfb7b,['CASA E CONFORTO'],CASA E CONFORTO
4018,a11f86f65cf0246aa8d08f7a6b60973d,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4019,a1341cb83bbf1b47392f4a3685d56bad,['MODA E BELEZA'],MODA E BELEZA
4020,a1359034d0f05483436966ca3cd71aa5,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4021,a14990206b64de40d5aa9e4a235bcc64,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4022,a158403af039363a043ead0c69f1fd2b,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4023,a16607f4220f0e60ab4c71b915dd380c,['CASA E CONFORTO'],CASA E CONFORTO
4024,a16e5d09309dd6b3e40a0c71da4861ae,['ARTES E DECORACAO'],ARTES E DECORACAO
4025,a17c7cad1ce274604db62cc3d2def2c9,['AUTOMOTIVO'],AUTOMOTIVO
4026,a1807de46dfccdc857a541ba48307747,['CASA E CONFORTO'],CASA E CONFORTO
4027,a184881e0110ee6bba45e5ba8287c638,['BEBES'],BEBES
4028,a1941edfbb473a7e0a9f1e7abbb773fd,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4029,a1ab6845d58938601eb0043797e0c3be,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4030,a1b0f9ee69a79c509eff098467a2fbb0,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4031,a1b541c5eedff59d42c867f78a823fdc,['AUTOMOTIVO'],AUTOMOTIVO
4032,a1b9ae5b3934e2757434214f3acba4a4,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4033,a1c5f705a277dc65135f50fbfe2ce8bc,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4034,a1cff9f46b83ac0fb525c755e46851f8,['AUTOMOTIVO'],AUTOMOTIVO
4035,a1d83bc33177d956b86ece86d32b83b2,['MODA E BELEZA'],MODA E BELEZA
4036,a1e6a1eeef79fc64be1040e5ac6d3119,['CASA E CONFORTO'],CASA E CONFORTO
4037,a1e862297757e3dc8f3495be144eab3e,['BEBES'],BEBES
4038,a1e9b3d43fb2498d663c7b598876614b,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4039,a1eeaeeab9533845a43b2c7cf8bc79dd,['CASA E CONFORTO'],CASA E CONFORTO
4040,a206b5b5949384fc699e072ced43192d,['ARTES E DECORACAO'],ARTES E DECORACAO
4041,a217507ac495620d9a403939c9604703,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4042,a21f94aa35415aa7bd905a21f468e688,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4043,a22e1b3b7821386e3fbcd6d3c5c6c3c1,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4044,a23760b9274db6304cc3cc0085583693,['MODA E BELEZA'],MODA E BELEZA
4045,a23d281315a434afd0b7bf492ce6a579,['CASA E CONFORTO'],CASA E CONFORTO
4046,a23f721497b1d681e6408ab48c1cf387,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4047,a24330f9f979dd041f57f4c8f937c9ad,['PET SHOP'],PET SHOP
4048,a244dfc2d80e0857a17cfd3b58ee9321,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4049,a249134c21e6cc24928060768941584e,['CASA E CONFORTO'],CASA E CONFORTO
4050,a25a1aa8a0c5423cc8e581b616050539,['CASA E CONFORTO'],CASA E CONFORTO
4051,a25f8c8c17243276e72fca0857e94789,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4052,a279303ffd9d8c583d887dbf8f5666b1,['MODA E BELEZA'],MODA E BELEZA
4053,a27f3aab93e8f43407c0fe4296f475c1,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4054,a2a1336bf769a76da801da42dd9f0ecc,['CASA E CONFORTO'],CASA E CONFORTO
4055,a2a216a3b0034fa46d13dfa2ef86a62c,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4056,a2a3515a501b9b77129df7bff1813e76,['ARTES E DECORACAO'],ARTES E DECORACAO
4057,a2b4be96b53022618030c17ed437604d,['ARTES E DECORACAO'],ARTES E DECORACAO
4058,a2c0b600ee987c3536f835e83313d63b,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4059,a2c2158d6a2596315ca45703207e97c4,['MODA E BELEZA'],MODA E BELEZA
4060,a2c93edc2fa319d3e6aa9e18dc4b3b19,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4061,a2f4f3306fea53180f55b6bb37d63647,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4062,a2fb9f237dfb7fb67d835e6507514943,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4063,a300439b291baea25827908be1277e29,['MODA E BELEZA'],MODA E BELEZA
4064,a300448deabccb27ee1eb60ca3d2164b,['MODA E BELEZA'],MODA E BELEZA
4065,a316eee6dacbc0393c28dff3568a67ee,['CASA E CONFORTO'],CASA E CONFORTO
4066,a31edef7b507f33a0ed568753097dff0,['MODA E BELEZA'],MODA E BELEZA
4067,a323ac4955fc32f68997f8d0122ff2c1,['ARTES E DECORACAO'],ARTES E DECORACAO
4068,a336de4bbd836a89f9cb2a5b58ed2578,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4069,a33b289433334b5de7fc4a053c290af8,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4070,a340559e00903f5d714ce736af183cbd,['AUTOMOTIVO'],AUTOMOTIVO
4071,a341a07822f9eae416a6ed32e4509752,['MODA E BELEZA'],MODA E BELEZA
4072,a34a2e4844c9dc002407e7821fd3c8fd,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4073,a35bf517586a9609441f4d6f8db9f6d2,['MODA E BELEZA'],MODA E BELEZA
4074,a36a813c74f1991b48c5e3403bcebba5,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4075,a36c4be04977d1e030ff28b9791d8ebc,['AUTOMOTIVO'],AUTOMOTIVO
4076,a380e6e7800d5e6d6fb008fe587e4202,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4077,a380f666b6f5f63175077284df9e7237,['CASA E CONFORTO'],CASA E CONFORTO
4078,a383762bd79949e1b34878460042cd23,['MODA E BELEZA'],MODA E BELEZA
4079,a3881d763588c17dc4e258628e6951fb,['AUTOMOTIVO'],AUTOMOTIVO
4080,a3958d69eb857cd9af63d8f40948e64d,['MODA E BELEZA'],MODA E BELEZA
4081,a3a7ac8f07fa7b6b6d24e489a43b479d,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4082,a3afc054794626fa838bdf3de6073232,['CASA E CONFORTO'],CASA E CONFORTO
4083,a3b45c3744c4a07892d51bc29f6b1281,['MODA E BELEZA'],MODA E BELEZA
4084,a3ba21f961c9d61f7502766974371616,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4085,a3c0d5a734ba53e42a0ec23ff32b2e99,['CASA E CONFORTO'],CASA E CONFORTO
4086,a3c1d266558d811517afe798d1fad42c,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4087,a3cbfbf2c6364b1c16f1c0ce8f6fd306,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4088,a3cec8fb296bfeb57c9f6265048b23ef,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4089,a3d6f1c32e941d70a3261b7080854aa2,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4090,a4015a55015b0058b93b119716cb188b,['MODA E BELEZA'],MODA E BELEZA
4091,a4036614de2d233c7d7b9a4a716d3753,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4092,a4052a184e5a78c6be9f09a9fed53279,['CASA E CONFORTO'],CASA E CONFORTO
4093,a41147091da0a907ca54accc4bf5b231,['MODA E BELEZA'],MODA E BELEZA
4094,a4125b229a0ccba8decce0b246368fbb,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4095,a426bb94ff487c1e28c20c73d5f99cd0,['MODA E BELEZA'],MODA E BELEZA
4096,a42e31c24c15dfa40b3b5179c811f43b,['MODA E BELEZA'],MODA E BELEZA
4097,a434cfda13115168ed9fbb287031eff1,['ARTES E DECORACAO'],ARTES E DECORACAO
4098,a44945cc37c23d95b5415ad68e8beaf1,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4099,a452fba32eab28a4a62af18eed010c0b,['ARTES E DECORACAO'],ARTES E DECORACAO
4100,a45c1f10d2a3a9e829ea9125e9e17aab,['CASA E CONFORTO'],CASA E CONFORTO
4101,a45d988c5f5764f548ae6fa14a8ee773,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4102,a4601549c0054db50e2c61e1a7d49678,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4103,a46b002ede0857b1e4814c0d12fe17ef,['BEBES'],BEBES
4104,a46dc6a0212b801e6864957e34476ab3,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4105,a4763f72a6a9ff012d96a0e2b4d4b1ea,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4106,a4765431be6613d760a9cf57da14b9ce,['MODA E BELEZA'],MODA E BELEZA
4107,a47dd39bbaabbd5ae4ea18dd43cdef11,['CASA E CONFORTO'],CASA E CONFORTO
4108,a493ec96759efcf6c10e27b823f9f2c0,['MODA E BELEZA'],MODA E BELEZA
4109,a49ef06443dbe442d78f3fa3b26848d2,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4110,a4a05d9529999a7a1bfc497a2cb1221a,['MODA E BELEZA'],MODA E BELEZA
4111,a4a57f1ffa25b90dea9f150fee89db84,['AUTOMOTIVO'],AUTOMOTIVO
4112,a4a7cbfa5424f9c91c94e3483d80f99a,['MODA E BELEZA'],MODA E BELEZA
4113,a4b3642789b54e8f4e9effab48c70c7c,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4114,a4bc6ee8a0b10b9362660438b786cdaf,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4115,a4c7457da912c852dfb94cca5f35603a,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4116,a4ca2ef2db84bd36005b60249c9600d7,['MODA E BELEZA'],MODA E BELEZA
4117,a4e1c7e97bd79078bb3a032a6f99a33b,['ALIMENTOS'],ALIMENTOS
4118,a4e56a5d579e9d4268c4cacb5a6e5747,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4119,a4e90af1c84c4455c7c4c65293ae2c78,['CASA E CONFORTO'],CASA E CONFORTO
4120,a4efaffc506a395c9cea7402b078c1e5,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4121,a50456c8fe575e192697e5f87d77a52a,['CASA E CONFORTO'],CASA E CONFORTO
4122,a5066c35c39663d4e120a25aa960cf24,['CASA E CONFORTO'],CASA E CONFORTO
4123,a50b31b881b695923b9ebb3685cf9684,['MODA E BELEZA'],MODA E BELEZA
4124,a50d174e10ae3a318551a633cffe8e9b,['PET SHOP'],PET SHOP
4125,a521f0f44c282118891a438c9e7cff9a,['CASA E CONFORTO'],CASA E CONFORTO
4126,a523c396a29386423aa594fe448ca713,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4127,a53ebffcfdb8c4e47308374591571f96,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4128,a5474c0071dd5d1074e12d417078bbd0,['MODA E BELEZA'],MODA E BELEZA
4129,a5504f1984f84201ce8630f9b7df369d,['MODA E BELEZA'],MODA E BELEZA
4130,a55945f45b2bf0c2b8b3ffae52d10213,['CASA E CONFORTO'],CASA E CONFORTO
4131,a562dc4f82a34303219d36cffb2cdd2c,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4132,a5699e91157fd53a3c93f645452e88bd,['ARTES E DECORACAO'],ARTES E DECORACAO
4133,a56c56edb4506114d21cb22affa258f9,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4134,a56e37d8a5dac95d919eaff11259c597,['MODA E BELEZA'],MODA E BELEZA
4135,a57afe5184cd152ebb6dc6cdfbacb153,['MODA E BELEZA'],MODA E BELEZA
4136,a57bebffbfa4ce3c72a856f94e1c589f,['CASA E CONFORTO'],CASA E CONFORTO
4137,a58490145a93745e5cce4c644ecd9153,['CASA E CONFORTO'],CASA E CONFORTO
4138,a594e1f484d5b84270ff28ad578632d2,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4139,a599309f5f79fbd2d37ff1451b16d526,['ARTES E DECORACAO'],ARTES E DECORACAO
4140,a5a2c04bf617121fede9ce243c7e59c9,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4141,a5ace85930526f2e2c1f06c2d3383e90,['ARTES E DECORACAO'],ARTES E DECORACAO
4142,a5b17618d38c5f58f124097a79a2a230,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4143,a5c8f3a11dcb9bd9b0acdfb8101dfdc8,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4144,a5ce51395d295fe2c816182f79c81866,['MODA E BELEZA'],MODA E BELEZA
4145,a5d11ae16578088b0fcd76de30368bdb,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4146,a5e7b733ac9f9e3d9bafeacd10b5aff9,['PET SHOP'],PET SHOP
4147,a5ee069718f4fc72e7a0567f4a45ba53,['AUTOMOTIVO'],AUTOMOTIVO
4148,a5f588c27a89f3717988ca093e02ba3d,['CASA E CONFORTO'],CASA E CONFORTO
4149,a5f8c36187658cd37c05515c06cdd941,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4150,a6017d04cfa5f1b3bda082a341338f98,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4151,a6048ee9317b5bf604ae61505227e407,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4152,a60e21c021af3e8b42bf68b8683800ac,['MODA E BELEZA'],MODA E BELEZA
4153,a622cb9542d08e3004c1a9a33a7cd859,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4154,a6342076665c42007b429ba796b34480,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4155,a63792bf510613cc7d8182ece331499e,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4156,a6514c8d02080f557f4f5ebd3b1461a6,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4157,a65211639143a90d6cb4116d808b1823,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4158,a65fde0b04e8ca23f84e79c9935e3b93,['MODA E BELEZA'],MODA E BELEZA
4159,a6711e454e2bbe3bb021ec7fcfd3c6ac,['MODA E BELEZA'],MODA E BELEZA
4160,a6717f2cd428dfe26525facd5fada0ad,['CASA E CONFORTO'],CASA E CONFORTO
4161,a685d016c8a26f71a0bb67821070e398,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4162,a68ddd6009f7c4914e2bc86567262d3b,['ARTES E DECORACAO'],ARTES E DECORACAO
4163,a68f4aa15871ac7fdaf524f48d7908dc,['MODA E BELEZA'],MODA E BELEZA
4164,a695e8fc1b0a6e9c814da33ed8cd9703,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4165,a69ddc335f989aa05576bc19f8b9a549,['BEBES'],BEBES
4166,a6a1840fec3ecb04c489ffa4b2354631,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4167,a6a5d5673d42186a8b8b94ad29b59897,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4168,a6a6c002fd9f0e9eb0c0148448cf8863,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4169,a6a81ef0cba0e11e230b4d19a6e8c559,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4170,a6b72c99c6aec179323591f4dc353bb9,['BEBES'],BEBES
4171,a6c422d2b642708cb8aabe049013a49e,['MODA E BELEZA'],MODA E BELEZA
4172,a6c4a396b90e2d6bbb30aec21e1c20f8,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4173,a6e88e8981bb9dbb574107cfd606e4ba,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4174,a6fa6ddceedb5ea6477c3660ccc379d8,['MODA E BELEZA'],MODA E BELEZA
4175,a7080883a07c0f23d07ccb99214a53e8,['MODA E BELEZA'],MODA E BELEZA
4176,a7244b32a501eb75e809aea0f44556fa,['MODA E BELEZA'],MODA E BELEZA
4177,a72fc5669df669ab2c501cd323698fac,['CASA E CONFORTO'],CASA E CONFORTO
4178,a736c2ffae5f36d767e81dfc44146911,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4179,a73b88538d5028e0bb2e13ced8597968,['CASA E CONFORTO'],CASA E CONFORTO
4180,a73c3ddde7053504491569e480840e6d,['BEBES'],BEBES
4181,a742f2cdf4187d253324d6b85675d2ad,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4182,a7507007d328f9469ed7384cbfc8f7a9,['CASA E CONFORTO'],CASA E CONFORTO
4183,a757a56d0e861a38647169019a35ef8d,['MODA E BELEZA'],MODA E BELEZA
4184,a75a2f7097d488d3e5c5709a05e32430,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4185,a75aad2fd41164a516a1257b45670f4d,['CASA E CONFORTO'],CASA E CONFORTO
4186,a75f828f8272cec810f1fc3ec8e88964,['AUTOMOTIVO'],AUTOMOTIVO
4187,a761862f0091efb27d04d58ad23de019,['ARTES E DECORACAO'],ARTES E DECORACAO
4188,a76390702d2f24f9e0d5ad3c5e9ec562,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4189,a767f123fcb9ebe4eea953349dfd5a81,['MODA E BELEZA'],MODA E BELEZA
4190,a770d40cdf2c021395ec08fc745da209,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4191,a7736098008bf1d6c7f3e9e72ca06081,['CASA E CONFORTO'],CASA E CONFORTO
4192,a78164444ccfb34deace5aeee405f3a3,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4193,a788947482c8920713e5a3b4294559c2,['MODA E BELEZA'],MODA E BELEZA
4194,a78b808171a7a24376688e39d3ada85c,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4195,a799d21b017742b6c8cac13998fd6ee2,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4196,a7a423a542937b74dff48feaf2dd1126,['MODA E BELEZA'],MODA E BELEZA
4197,a7a9b0f583c7121452bf658dafcbbc8f,['MODA E BELEZA'],MODA E BELEZA
4198,a7b5335df0e4011b78171b889fc52a2f,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4199,a7b6379e7ca83fc534678ad86108cff7,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4200,a7b9ca3e1958817f0415ebbf1fef3941,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4201,a7c2948fe630c10cac337822b08f5dc5,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4202,a7c94ed332c0c561f69399316f9eca6d,['CASA E CONFORTO'],CASA E CONFORTO
4203,a7c96c67b28612698cc5e0fb735dad94,['MODA E BELEZA'],MODA E BELEZA
4204,a7ccc4df2d363b2ba9037d1ef834a250,['MODA E BELEZA'],MODA E BELEZA
4205,a7d0ba9060629de852f3b9f520d8bd7e,['AUTOMOTIVO'],AUTOMOTIVO
4206,a7d5e53a5efe34103e6b5b67c497c2fa,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4207,a7d6efcf25cbcbce23dbef446eb827d6,['CASA E CONFORTO'],CASA E CONFORTO
4208,a7d88dd59dbc3b0239f9284e1d72ff84,['MODA E BELEZA'],MODA E BELEZA
4209,a7da4c5d1aa10f5bd43694601bea7057,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4210,a7de1e9511d55d23769ec956fbfe66a9,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4211,a7f514dbfdce429795a816a86b0cfcfd,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4212,a7ff25f0e4f6914216004204460f5797,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4213,a809c12014a1497839f797359c3f6d3e,['ARTES E DECORACAO'],ARTES E DECORACAO
4214,a80fa61306ce8d33073362ede148e9ac,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4215,a81ac812819d3c3e98ff62b3a8e4e75d,['BEBES'],BEBES
4216,a81c8b86774acbd8736ec06f26772f41,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4217,a82dcbafd23833baa1a6f5328cedf5a2,['MODA E BELEZA'],MODA E BELEZA
4218,a84f2bf7fd1e2c2f29199f76c46d5238,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4219,a8509dc24b521846439b3c61f221af06,['MODA E BELEZA'],MODA E BELEZA
4220,a85ce89cbcc514dfe135de0036be45db,['MODA E BELEZA'],MODA E BELEZA
4221,a85de20f557d7c93da92888cde9b7aef,['MODA E BELEZA'],MODA E BELEZA
4222,a8715df62ddbba56b77f5ac4ecf71d4f,['MODA E BELEZA'],MODA E BELEZA
4223,a87e931eec5702ceb837f15fdcf39684,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4224,a8843eefca185666dee09101b9507b49,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4225,a88edef387e2a7e457695664bf0ddfc0,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4226,a892aed3f3e6cbf712088cd2dd21b733,['MODA E BELEZA'],MODA E BELEZA
4227,a89ebfafe4d5465a7f7d00cb6fb2537a,['CASA E CONFORTO'],CASA E CONFORTO
4228,a8a6ba331df6f7b1106abbc30489c428,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
4229,a8aa4724dee04db3a0440eed8cb33911,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4230,a8aa8c2af7ddd7b246469a7d4a53ed75,['CASA E CONFORTO'],CASA E CONFORTO
4231,a8b287712f97be514752ebf62271b2a2,['MODA E BELEZA'],MODA E BELEZA
4232,a8b96b7d5604088bca60e1822012c0cd,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4233,a8dca6a1942e9103b78f5aea8b50a884,['CASA E CONFORTO'],CASA E CONFORTO
4234,a8dcdaca6b71b71297497af76297b1d0,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
4235,a8e0b9e3c94ebc0f5d0ebbfa4d6110b7,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
4236,a8f7065acc12b517fbf7ab744bff8edc,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
4237,a9029e5bd9332bbe973f3680152fb397,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4238,a917dadebfac700fb6fcbf80126d4f57,['AUTOMOTIVO'],AUTOMOTIVO
4239,a929a185ac6f55381e43e1d18e01256a,['AUTOMOTIVO'],AUTOMOTIVO
4240,a92e6290657082950fa4ebb6fe8141a6,['MODA E BELEZA'],MODA E BELEZA
4241,a940a94fdec511a582a6da00ff8520c7,['CASA E CONFORTO'],CASA E CONFORTO
4242,a9424f275ec54b45085e8b3fdf21361d,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
4243,a95678d13aa1133eda68827e63e5f769,['CASA E CONFORTO'],CASA E CONFORTO
